id,length,numcharge,fracnumcharge,netcharge,fracnetcharge,absnetcharge,fracabsnetcharge,kr_ratio,helix,sheet,turn,molecular_weight,average_molecular_weight,aromaticity,flexibility,gravy,mec_crd,mec_csd,isoelectric_point,instability_index,h6,h2,h2e,hph6,hph2
P0AA16,239,0.29288702928870297,0.0012254687417937362,-0.008368200836820078,-3.501339262267815e-05,0.008368200836820078,3.501339262267815e-05,0.30769230769230765,0.301255230125523,0.20502092050209206,0.33054393305439334,27353.316599999995,114.44902343096233,0.06276150627615062,1.000419061302682,-0.3456066945606696,14440,14440,6.037574195861816,41.315899581589946,-0.3262515262515263,-0.3549019607843137,-0.3550070028011205,0.21648351648351652,0.22871148459383756
P30131,750,0.18133333333333335,0.0002417777777777778,-0.01866666666666667,-2.4888888888888896e-05,0.01866666666666667,2.4888888888888896e-05,0.29787234042553196,0.2866666666666666,0.21999999999999997,0.3066666666666667,82065.10260000042,109.42013680000056,0.07066666666666667,0.9932561686855091,-0.0909333333333341,103360,104860,5.973118782043457,46.0485333333335,-0.08609779482262703,-0.0925678682688029,-0.09333555852247447,-0.14372003835091082,-0.14116599910992433
P0AFS3,240,0.19583333333333333,0.0008159722222222222,0.004166666666666673,1.7361111111111135e-05,0.004166666666666673,1.7361111111111135e-05,0.846153846153846,0.3,0.2125,0.29583333333333334,26347.997200000016,109.78332166666674,0.07083333333333333,0.994032904148784,-0.06624999999999998,21430,21555,7.8228033065795906,37.74458333333331,-0.044498480243161116,-0.06555090655509077,-0.07224546722454679,-0.123161094224924,-0.11143654114365409
P37648,498,0.214859437751004,0.00043144465411848194,-0.010040160642570288,-2.016096514572347e-05,0.010040160642570288,2.016096514572347e-05,0.8214285714285714,0.28714859437751006,0.20883534136546184,0.30522088353413657,55526.70840000015,111.49941445783162,0.06425702811244981,1.001348042543562,-0.33995983935742935,82390,82515,5.726380729675294,40.44379518072289,-0.3351492321066358,-0.34084507042253526,-0.3435613682092556,0.002231237322515223,0.0016096579476861288
P0ACZ2,148,0.25,0.0016891891891891893,0.03378378378378377,0.00022826880934989036,0.03378378378378377,0.00022826880934989036,0.9090909090909091,0.2702702702702703,0.19594594594594594,0.32432432432432434,16385.766199999995,110.71463648648646,0.05405405405405406,1.0003632781717888,-0.28445945945945944,15470,15595,9.389385032653806,39.13108108108108,-0.2720279720279721,-0.2848072562358277,-0.29569160997732435,0.10869130869130869,0.11746031746031747
P76373,388,0.2448453608247423,0.0006310447443936657,-0.007731958762886598,-1.9927728770326283e-05,0.007731958762886598,1.9927728770326283e-05,1.090909090909091,0.32989690721649484,0.22164948453608246,0.2448453608247423,43656.35160000006,112.51637010309294,0.09020618556701031,1.0002752989209682,-0.20695876288659792,26820,26945,6.058547782897949,35.21134020618556,-0.20824319283849307,-0.2077519379844962,-0.21124031007751945,0.04140246176799702,0.044358311800172294
P0A720,213,0.2816901408450704,0.00132248892415526,-0.028169014084507046,-0.00013224889241552604,0.028169014084507046,0.00013224889241552604,0.5,0.3145539906103286,0.14084507042253522,0.3004694835680751,23782.848600000012,111.65656619718315,0.061032863849765265,0.998128910463862,-0.20187793427230064,18450,18450,5.326461601257324,22.86624413145538,-0.1864010989010989,-0.2116352201257862,-0.21175314465408818,0.14299450549450549,0.16383647798742143
P60651,306,0.2156862745098039,0.0007048571062411893,-0.045751633986928095,-0.00014951514374813104,0.045751633986928095,0.00014951514374813104,0.8571428571428572,0.2973856209150327,0.2058823529411765,0.2712418300653595,33556.663900000014,109.66230032679744,0.0915032679738562,0.9950148643626905,-0.10522875816993497,28420,28670,5.142189598083495,33.29153594771242,-0.09326056003796872,-0.1059016393442623,-0.11032786885245903,-0.07209302325581393,-0.061748633879781405
P77335,303,0.2607260726072607,0.0008604820878127416,-0.023102310231023104,-7.624524828720496e-05,0.023102310231023104,7.624524828720496e-05,8.0,0.3267326732673267,0.16501650165016502,0.29372937293729373,33758.09390000001,111.41285115511553,0.0891089108910891,1.0052327327327326,-0.21188118811881185,30370,30495,5.078302574157713,26.70762376237622,-0.2225790987535954,-0.2214128035320089,-0.21950883002207508,0.09012464046021094,0.09492273730684331
P0ACE7,119,0.2100840336134454,0.0017654120471718101,-0.042016806722689065,-0.0003530824094343619,0.042016806722689065,0.0003530824094343619,0.4285714285714286,0.31092436974789917,0.20168067226890757,0.2857142857142857,13241.124499999987,111.2699537815125,0.04201680672268908,0.9946061507936508,-0.062184873949579854,4470,4470,5.731439399719239,53.6487394957983,-0.06892230576441104,-0.08418079096045203,-0.0801553672316385,-0.06729323308270675,-0.04774011299435026
P16687,354,0.2344632768361582,0.0006623256407801079,-0.05367231638418079,-0.00015161671294966323,0.05367231638418079,0.00015161671294966323,0.391304347826087,0.2796610169491525,0.211864406779661,0.3389830508474576,38852.317300000046,109.75230875706228,0.07062146892655367,1.0013685558757606,-0.303672316384181,19370,19495,4.936205101013182,44.20706214689265,-0.303970528039296,-0.30774315391879137,-0.30937204910292737,0.08898894801473599,0.07979225684608122
P21514,362,0.19337016574585636,0.0005341717285797137,-0.022099447513812154,-6.104819755196727e-05,0.022099447513812154,6.104819755196727e-05,1.5833333333333333,0.34530386740331487,0.2265193370165746,0.24033149171270718,40724.41380000006,112.49838066298359,0.09392265193370165,0.9955461658841941,-0.045027624309392306,35410,35660,5.95589656829834,37.84171270718231,-0.04057623049219689,-0.048291782086796034,-0.04988457987072947,-0.16778711484593836,-0.16408125577100643
P00963,330,0.24545454545454545,0.0007438016528925619,-0.0393939393939394,-0.00011937557392102847,0.0393939393939394,0.00011937557392102847,0.7894736842105263,0.30606060606060603,0.20606060606060606,0.2909090909090909,36650.10100000003,111.06091212121221,0.0696969696969697,1.0005761953904369,-0.2893939393939401,51450,51575,5.452644157409667,34.21242424242424,-0.30782417582417587,-0.2979736575481257,-0.29652988855116524,0.0778021978021978,0.07345491388044578
P0A9L8,269,0.18587360594795538,0.0006909799477619159,-0.01486988847583643,-5.527839582095327e-05,0.01486988847583643,5.527839582095327e-05,2.2857142857142856,0.28624535315985133,0.23048327137546465,0.32342007434944237,28144.588799999987,104.62672416356872,0.0483271375464684,0.9965869380831214,0.3182156133828992,9970,10220,5.6380529403686515,31.192193308550195,0.3502164502164502,0.31567164179104473,0.3131529850746268,-0.13706709956709956,-0.11057213930348259
P0A8I5,239,0.2635983263598326,0.0011029218676143623,-0.01255230125523013,-5.252008893401728e-05,0.01255230125523013,5.252008893401728e-05,0.5789473684210527,0.2928870292887029,0.2301255230125523,0.2845188284518828,27307.023700000012,114.25532928870298,0.08786610878661089,0.9993266283524904,-0.3970711297071132,27960,28085,6.416860771179199,61.976150627615034,-0.37808302808302807,-0.39859943977591045,-0.4046918767507004,0.09285714285714286,0.11204481792717086
P52119,96,0.3333333333333333,0.003472222222222222,0.020833333333333315,0.0002170138888888887,0.020833333333333315,0.0002170138888888887,0.8888888888888888,0.28125,0.17708333333333334,0.3125,10789.217699999988,112.38768437499988,0.041666666666666664,1.0074481897627967,-0.584375,5960,5960,8.960541343688966,53.07708333333331,-0.5497645211930926,-0.5901754385964912,-0.6054385964912281,0.4318681318681319,0.4385964912280703
P76491,199,0.2562814070351759,0.0012878462665084215,-0.03517587939698492,-0.00017676321305017546,0.03517587939698492,0.00017676321305017546,1.2,0.31155778894472363,0.1658291457286432,0.37185929648241206,22707.79700000001,114.10953266331663,0.08040201005025126,0.999189814814815,-0.21608040201005033,14440,14565,5.519032096862792,50.482412060301506,-0.203240058910162,-0.22996632996633004,-0.2275673400673401,0.06480117820324008,0.07407407407407411
P27298,680,0.2529411764705882,0.00037197231833910034,-0.0411764705882353,-6.055363321799309e-05,0.0411764705882353,6.055363321799309e-05,1.0,0.30735294117647055,0.20882352941176469,0.3235294117647059,77166.28220000044,113.47982676470653,0.11176470588235295,1.0016115238566947,-0.4163235294117639,110700,111075,5.150658607482909,39.48839705882363,-0.41602116402116407,-0.41860579283259697,-0.41945262641138936,0.056000000000000015,0.05621011291114387
P16700,338,0.227810650887574,0.0006739960085431183,0.002958579881656813,8.753194916144417e-06,0.002958579881656813,8.753194916144417e-06,2.545454545454546,0.3047337278106509,0.2366863905325444,0.2544378698224852,37614.08540000001,111.28427633136099,0.10059171597633136,1.0046367908694194,-0.4118343195266274,54890,54890,7.778062248229982,30.572218934911245,-0.41574431574431575,-0.413353115727003,-0.41735905044510385,0.019605319605319617,0.020474777448071232
P0A6K6,407,0.24324324324324326,0.000597649246297895,-0.05159705159705161,-0.00012677408254803835,0.05159705159705161,0.00012677408254803835,1.2941176470588236,0.28255528255528256,0.23095823095823098,0.2702702702702703,44369.43790000008,109.01581793611813,0.08845208845208845,1.0012575,-0.2707616707616713,43890,44265,5.105698966979979,26.608378378378372,-0.2754797441364606,-0.2768472906403941,-0.27629310344827596,0.06190476190476191,0.06502463054187194
P75825,550,0.1927272727272727,0.0003504132231404958,-0.032727272727272716,-5.9504132231404935e-05,0.032727272727272716,5.9504132231404935e-05,1.0,0.3218181818181818,0.2127272727272727,0.2909090909090909,60063.159000000094,109.2057436363638,0.08363636363636365,0.9944915080826684,0.03454545454545445,65320,66195,5.172996330261229,28.221090909090915,0.018453473132372174,0.031208257437765556,0.031162720097146282,-0.14927916120576673,-0.15604128718882812
P0AFS9,440,0.25,0.0005681818181818182,0.022727272727272714,5.165289256198344e-05,0.022727272727272714,5.165289256198344e-05,0.5789473684210527,0.27954545454545454,0.2181818181818182,0.2681818181818182,49057.15370000004,111.49353113636373,0.07272727272727272,1.002484731845009,-0.458409090909091,52370,52370,9.531215476989747,38.27706818181817,-0.4552380952380953,-0.4596810933940775,-0.46275626423690214,0.13530377668308705,0.13409263477600608
P0ABL1,188,0.18617021276595744,0.0009902670891806247,-0.0053191489361702204,-2.8293345405160747e-05,0.0053191489361702204,2.8293345405160747e-05,1.4285714285714286,0.2127659574468085,0.26063829787234044,0.2180851063829787,20714.286600000007,110.18237553191493,0.03723404255319149,1.0013351749539596,-0.5404255319148937,13980,14605,6.810868644714356,53.58351063829789,-0.5440281030444966,-0.5472370766488414,-0.5519162210338682,0.030132708821233405,0.03511586452762925
P77756,231,0.22943722943722944,0.0009932347594685258,-0.021645021645021648,-9.370139240269111e-05,0.021645021645021648,9.370139240269111e-05,1.0,0.3073593073593074,0.17316017316017315,0.2900432900432901,25513.893700000008,110.44975627705631,0.08658008658008658,0.9941894841269843,-0.09480519480519477,25900,26400,5.681875801086425,26.73636363636362,-0.07616940581542353,-0.09420289855072467,-0.10115942028985514,-0.053476611883691516,-0.03579710144927534
P13036,774,0.19767441860465115,0.00025539330569076374,-0.019379844961240324,-2.5038559381447446e-05,0.019379844961240324,2.5038559381447446e-05,0.5333333333333333,0.28036175710594313,0.289405684754522,0.22351421188630488,85320.54090000047,110.2332569767448,0.10594315245478036,1.002261335651166,-0.5165374677002572,124110,124110,5.589796638488769,35.01810077519389,-0.5219951699795653,-0.5200517464424321,-0.5197606727037517,-0.029556009660040863,-0.030012936610608006
Q47140,172,0.3023255813953488,0.0017577068685776095,-0.011627906976744179,-6.760411032990802e-05,0.011627906976744179,6.760411032990802e-05,0.25,0.31976744186046513,0.13953488372093023,0.2558139534883721,20578.989000000005,119.64528488372096,0.09883720930232558,0.9983831649831648,-0.6250000000000003,33460,33460,6.218379020690917,33.61575581395348,-0.6970915312232678,-0.6415204678362574,-0.6402046783625732,0.23105218135158256,0.20292397660818715
P30126,201,0.21890547263681592,0.0010890819534169946,-0.039800995024875614,-0.00019801490062127172,0.039800995024875614,0.00019801490062127172,1.5714285714285714,0.31840796019900497,0.20398009950248758,0.26865671641791045,22487.205299999994,111.87664328358206,0.11940298507462688,0.9976008018327605,-0.17512437810945264,18450,18575,5.160662269592284,21.36174129353234,-0.17981049562682214,-0.17650000000000005,-0.1832500000000001,-0.07179300291545189,-0.07249999999999998
P0AF67,153,0.21568627450980393,0.0014097142124823785,-0.07189542483660132,-0.00046990473749412625,0.07189542483660132,0.00046990473749412625,0.375,0.32679738562091504,0.20261437908496732,0.3137254901960784,16852.880599999986,110.14954640522866,0.09150326797385622,0.9962123287671233,-0.08562091503267974,17420,17545,4.48757495880127,28.075163398692805,-0.10096525096525097,-0.09364035087719301,-0.0974232456140351,-0.07345559845559843,-0.07653508771929818
P69820,154,0.27922077922077926,0.001813121942992073,-0.08441558441558442,-0.0005481531455557429,0.08441558441558442,0.0005481531455557429,0.875,0.3116883116883117,0.16233766233766234,0.3246753246753247,17237.3317,111.93072532467532,0.06493506493506493,1.0017021919879063,-0.22337662337662342,9970,9970,4.532307243347168,31.229220779220768,-0.24247363374880157,-0.23703703703703713,-0.23720043572984753,0.1638542665388303,0.16819172113289765
P69856,238,0.22689075630252098,0.0009533225054727772,0.00840336134453782,3.530824094343622e-05,0.00840336134453782,3.530824094343622e-05,1.0,0.319327731092437,0.23529411764705882,0.18907563025210083,27887.67460000001,117.17510336134458,0.15126050420168066,0.9984309764309766,-0.750420168067227,83310,83310,8.422423744201662,26.29957983193278,-0.7605763335377069,-0.7642756680731366,-0.7622714486638539,-0.07136725935009194,-0.05372714486638535
P76254,321,0.2305295950155763,0.0007181607321357517,-0.04984423676012461,-0.00015527799613745984,0.04984423676012461,0.00015527799613745984,0.611111111111111,0.2803738317757009,0.1993769470404984,0.2866043613707165,35660.84000000003,111.09295950155773,0.06542056074766354,0.9990325548478416,-0.26074766355140233,15930,16555,5.290880393981933,44.61651090342678,-0.2721971066907776,-0.2694791666666667,-0.2679947916666667,0.06415009041591319,0.06583333333333334
P76159,177,0.2542372881355932,0.0014363688595231256,0.03954802259887005,0.0002234351559258195,0.03954802259887005,0.0002234351559258195,1.0,0.2655367231638418,0.23163841807909605,0.22033898305084745,19662.334899999994,111.08663785310732,0.0847457627118644,1.000718954248366,-0.40112994350282477,34950,35450,9.043963432312012,38.93225988700564,-0.38048172757475085,-0.4039772727272728,-0.41164772727272736,0.11536544850498338,0.11988636363636367
Q46806,461,0.20607375271149675,0.0004470146479642012,-0.015184381778741866,-3.293792142894114e-05,0.015184381778741866,3.293792142894114e-05,0.375,0.30585683297180044,0.227765726681128,0.24945770065075923,51024.56790000011,110.6823598698484,0.08026030368763558,0.9950293685756241,-0.1609544468546639,42860,43485,6.184844017028809,43.204989154013006,-0.18082706766917295,-0.16681159420289862,-0.16577898550724643,-0.06353383458646615,-0.06724637681159418
P26602,165,0.24848484848484848,0.0015059687786960513,0.006060606060606072,3.673094582185498e-05,0.006060606060606072,3.673094582185498e-05,0.5,0.34545454545454546,0.21818181818181814,0.34545454545454546,18776.686999999998,113.79810303030303,0.0787878787878788,0.998932489451477,-0.15515151515151504,27960,28085,7.759852409362794,61.21090909090909,-0.15982142857142861,-0.16117886178861796,-0.16605691056910582,0.029375000000000002,0.01117886178861789
P39834,183,0.20218579234972678,0.0011048403953536983,-0.027322404371584695,-0.00014930275612887813,0.027322404371584695,0.00014930275612887813,7.0,0.27322404371584696,0.2568306010928962,0.2459016393442623,19493.784299999992,106.52341147540979,0.06557377049180328,1.005653409090909,-0.17650273224043705,7450,7575,5.08381595611572,25.25355191256829,-0.1808988764044944,-0.17802197802197797,-0.18543956043956053,0.014847512038523292,0.009157509157509165
P0A814,173,0.18497109826589597,0.001069197099802867,0.03468208092485549,0.0002004744562130375,0.03468208092485549,0.0002004744562130375,0.5833333333333334,0.31213872832369943,0.19653179190751444,0.28323699421965315,18746.5509,108.36156589595375,0.05202312138728324,0.995335341365462,0.084971098265896,7450,7575,9.59078426361084,34.348554913294784,0.0667517006802721,0.08682170542635656,0.07751937984496121,-0.1096938775510204,-0.10949612403100772
P0A8K5,66,0.2878787878787879,0.004361799816345271,-0.07575757575757576,-0.001147842056932966,0.07575757575757576,0.001147842056932966,1.3333333333333333,0.3181818181818182,0.15151515151515152,0.4393939393939394,7214.146000000003,109.30524242424248,0.07575757575757576,0.9971713747645952,0.025757575757575746,7450,7575,4.536399650573731,24.01515151515152,0.15386416861826696,0.02461538461538457,0.00384615384615373,0.09203747072599536,0.14256410256410257
P37613,127,0.26771653543307083,0.0021080042160084318,-1.3877787807814457e-17,-1.0927391974657052e-19,1.3877787807814457e-17,1.0927391974657052e-19,0.3076923076923077,0.30708661417322836,0.1889763779527559,0.28346456692913385,14505.370999999997,114.21551968503935,0.08661417322834646,0.9974824074074073,-0.3598425196850394,26470,26595,6.585388374328613,45.8763779527559,-0.3663934426229508,-0.3793650793650794,-0.37817460317460316,0.09894613583138176,0.11507936507936516
P0A912,173,0.2138728323699422,0.0012362591466470647,-0.005780346820809246,-3.341240936883957e-05,0.005780346820809246,3.341240936883957e-05,1.25,0.24855491329479767,0.27745664739884396,0.2947976878612717,18823.990299999987,108.80919248554906,0.06358381502890173,1.0072804551539492,-0.4537572254335261,11920,11920,6.292156028747559,46.417919075144496,-0.49532312925170074,-0.4612403100775194,-0.4658914728682172,0.12338435374149659,0.09612403100775195
P22188,495,0.21616161616161617,0.00043669013365983065,-0.03838383838383838,-7.754310784613815e-05,0.03838383838383838,7.754310784613815e-05,0.5714285714285714,0.28888888888888886,0.19797979797979798,0.32323232323232326,53342.991200000084,107.76361858585875,0.05656565656565657,0.995926912568306,-0.05070707070707065,54890,55390,5.424849891662597,27.41517171717171,-0.06370262390670556,-0.05458839406207833,-0.054639001349527726,-0.020233236151603492,-0.020985155195681476
P0A809,203,0.24137931034482757,0.0011890606420927466,-0.014778325123152705,-7.27996311485355e-05,0.014778325123152705,7.27996311485355e-05,1.0909090909090908,0.31527093596059114,0.19211822660098524,0.35467980295566504,22085.42149999999,108.79517980295562,0.059113300492610835,1.0010045351473924,0.056650246305418775,5960,5960,5.721549415588379,36.75078817733989,0.015440115440115412,0.0443894389438943,0.046740924092409215,0.058152958152958165,0.04785478547854788
P0AAC0,316,0.22784810126582278,0.0007210382951450088,-0.056962025316455694,-0.0001802595737862522,0.056962025316455694,0.0001802595737862522,1.076923076923077,0.3291139240506329,0.18354430379746836,0.2911392405063291,35706.44740000005,112.99508670886091,0.06962025316455697,0.9969823804386913,-0.20727848101265842,42400,42525,5.156910896301268,45.383544303797464,-0.19333945796968308,-0.20825396825396827,-0.21253968253968258,-0.05158474965548919,-0.03724867724867722
P28904,551,0.22141560798548096,0.0004018432086850834,-0.03266787658802179,-5.9288342265012324e-05,0.03266787658802179,5.9288342265012324e-05,0.5294117647058822,0.30671506352087113,0.2232304900181488,0.2486388384754991,63836.9039000001,115.85644990925609,0.12885662431941924,0.9975212418300653,-0.5597096188747719,162260,162510,5.513064002990721,33.95451905626135,-0.5566980638409211,-0.5606666666666666,-0.5633030303030304,-0.07451596023024594,-0.07733333333333331
Q46857,275,0.2509090909090909,0.000912396694214876,-0.01818181818181818,-6.611570247933885e-05,0.01818181818181818,6.611570247933885e-05,1.9090909090909092,0.3236363636363636,0.19636363636363635,0.2545454545454546,31109.242900000023,113.12451963636371,0.07272727272727272,1.0019133499170814,-0.37527272727272776,52940,52940,5.999037361145019,39.81454545454544,-0.3801058201058201,-0.3807785888077859,-0.3828771289537714,0.06444444444444447,0.059367396593674
P42599,328,0.18292682926829268,0.000557703747769185,-0.024390243902439025,-7.4360499702558e-05,0.024390243902439025,7.4360499702558e-05,1.1666666666666667,0.32926829268292684,0.20731707317073172,0.28658536585365857,36213.88910000002,110.40819847560982,0.09451219512195122,0.9949176185531327,0.06128048780487806,20400,20775,5.686138725280761,27.985701219512197,0.0471472799646174,0.05372069317023439,0.05517329255861363,-0.16656346749226003,-0.16309887869520895
P46883,757,0.2311756935270806,0.0003053840073012954,-0.02509907529722588,-3.31559779355692e-05,0.02509907529722588,3.31559779355692e-05,1.7857142857142858,0.29722589167767505,0.2285336856010568,0.2285336856010568,84377.62450000031,111.46317635402947,0.09247027741083223,1.0017927407407408,-0.38996036988110916,133730,133730,5.560524559020995,26.27318361955085,-0.38221884498480246,-0.3904320987654321,-0.39235008818342154,0.0063829787234042775,0.013712522045855411
P37902,302,0.2682119205298013,0.00088811894215166,0.009933774834437074,3.2893294153765146e-05,0.009933774834437074,3.2893294153765146e-05,3.1999999999999997,0.26490066225165565,0.22185430463576158,0.2682119205298013,33419.769799999995,110.66148940397349,0.0695364238410596,1.0096139359698681,-0.4728476821192054,23950,24075,8.60976886749268,22.33410596026491,-0.4751803751803752,-0.47475083056478395,-0.4792358803986711,0.22140452140452144,0.21860465116279074
P75895,266,0.16165413533834586,0.000607722313302052,-0.02631578947368421,-9.893153937475267e-05,0.02631578947368421,9.893153937475267e-05,0.2857142857142857,0.3157894736842105,0.21428571428571427,0.3571428571428571,28897.78400000002,108.6382857142858,0.07142857142857142,0.9905568425568425,0.09285714285714285,36900,37275,5.838921928405762,40.88684210526314,0.0754789272030651,0.08364779874213828,0.08544025157232696,-0.24099616858237546,-0.23559748427672952
P0A6X1,418,0.25598086124401914,0.000612394404889998,-0.026315789473684202,-6.295643414756986e-05,0.026315789473684202,6.295643414756986e-05,0.6000000000000001,0.2942583732057416,0.17464114832535885,0.3492822966507177,46306.27210000011,110.78055526315816,0.04066985645933015,1.001101378751014,-0.18803827751196187,30940,31065,5.460715293884278,45.66866028708133,-0.20280179868557596,-0.18872901678657078,-0.19196642685851326,0.14769975786924938,0.14068745003996808
P0A8F4,213,0.2723004694835681,0.0012784059600167517,-0.009389671361502344,-4.4082964138508657e-05,0.009389671361502344,4.4082964138508657e-05,0.8666666666666666,0.3192488262910798,0.1784037558685446,0.25821596244131456,24352.843600000007,114.3325990610329,0.06572769953051644,0.9991267529665587,-0.2582159624413147,11920,12045,6.392817878723145,36.52957746478873,-0.25048076923076923,-0.2599056603773585,-0.26627358490566044,0.13688186813186815,0.134748427672956
P27832,224,0.17857142857142855,0.0007971938775510203,-1.3877787807814457e-17,-6.195440985631454e-20,1.3877787807814457e-17,6.195440985631454e-20,0.17647058823529413,0.2946428571428571,0.22321428571428573,0.3392857142857143,24220.071200000002,108.12531785714286,0.08928571428571429,0.9957926267281105,-0.029910714285714297,43430,43430,6.60391788482666,36.85450892857142,-0.022635355512067867,-0.028998505231689144,-0.036173393124065784,-0.14461839530332682,-0.15306427503736916
P0AFL6,513,0.23586744639376217,0.00045978059725879566,-0.005847953216374269,-1.1399518940300718e-05,0.005847953216374269,1.1399518940300718e-05,0.5526315789473685,0.30994152046783624,0.1968810916179337,0.31968810916179335,58135.289100000125,113.3241502923979,0.07212475633528265,0.9978741765480896,-0.2393762183235871,55920,56170,6.645524024963379,41.127290448343075,-0.2519122609673791,-0.2434895833333334,-0.24353841145833344,0.01782902137232847,0.014713541666666684
P0A8C1,107,0.23364485981308408,0.002183596820683029,-0.02803738317757009,-0.0002620316184819635,0.02803738317757009,0.0002620316184819635,0.375,0.29906542056074764,0.21495327102803738,0.27102803738317754,11436.82399999999,106.88620560747654,0.07476635514018691,0.9983044444444445,0.033644859813084106,4470,4470,4.9019880294799805,17.8626168224299,0.10868347338935576,0.03616352201257855,0.02106918238993704,0.01946778711484594,0.04402515723270442
P45736,117,0.3076923076923077,0.0026298487836949377,0.03418803418803418,0.0002922054204105485,0.03418803418803418,0.0002922054204105485,0.25,0.3162393162393162,0.20512820512820512,0.23076923076923078,13988.66529999999,119.5612418803418,0.10256410256410256,0.997261616161616,-0.7094017094017093,26470,26595,9.25039119720459,92.56837606837607,-0.7309948979591836,-0.72183908045977,-0.729382183908046,0.24515306122448982,0.24971264367816096
P0A8Y5,270,0.22962962962962963,0.000850480109739369,-0.037037037037037035,-0.0001371742112482853,0.037037037037037035,0.0001371742112482853,1.8888888888888886,0.32592592592592595,0.1814814814814815,0.3,29720.789200000007,110.07699703703706,0.07777777777777778,0.9981537811575837,-0.0018518518518518222,19370,19495,5.10751781463623,25.592592592592574,-0.022641509433962297,-0.0022304832713755094,-0.007249070631970284,-0.01854447439353097,-0.029739776951672826
P46837,773,0.2626131953428202,0.0003397324648678139,-0.014230271668822764,-1.8409148342590896e-05,0.014230271668822764,1.8409148342590896e-05,0.7777777777777778,0.2755498059508409,0.19663648124191463,0.3117723156532988,85118.85670000037,110.11495045278184,0.054333764553686936,1.002905134899913,-0.3342820181112545,55350,55600,5.9176439285278315,29.74878395860287,-0.3256696428571429,-0.334412780656304,-0.3364853195164077,0.17241443452380953,0.17754749568221073
P62615,283,0.21908127208480566,0.0007741387706176878,-0.03533568904593641,-0.000124861092035111,0.03533568904593641,0.000124861092035111,0.5294117647058824,0.31095406360424027,0.2367491166077738,0.31095406360424027,30925.00090000002,109.2756215547704,0.07420494699646643,0.9981658615136876,-0.05971731448763239,34950,35200,5.125763130187988,36.82402826855123,-0.06269270298047282,-0.06891252955082748,-0.06722813238770686,-0.03694758478931141,-0.0366430260047281
P36562,359,0.15877437325905291,0.00044226844918956245,-0.025069637883008353,-6.983186039835196e-05,0.025069637883008353,6.983186039835196e-05,1.0,0.2952646239554318,0.2618384401114206,0.3398328690807799,36986.591600000014,103.02671754874656,0.02506963788300836,0.9958939393939393,0.34233983286908054,12950,13325,5.1849893569946275,32.138440111420614,0.3461259079903148,0.34050279329608923,0.33861731843575416,-0.17723970944309925,-0.17886405959031654
P0A7B3,292,0.19863013698630133,0.0006802401951585662,-0.0136986301369863,-4.691311690748733e-05,0.0136986301369863,4.691311690748733e-05,0.8,0.3321917808219178,0.21575342465753422,0.24999999999999997,32565.9952,111.52738082191782,0.07191780821917808,0.9943844054580896,-0.07157534246575337,24410,24785,6.300284004211425,34.89246575342465,-0.06874066699850673,-0.0793814432989691,-0.0786082474226805,-0.11114982578397212,-0.1127147766323024
P0A790,126,0.23015873015873015,0.0018266565885613503,-0.023809523809523808,-0.00018896447467876037,0.023809523809523808,0.00018896447467876037,0.625,0.2857142857142857,0.18253968253968253,0.2777777777777778,13833.576899999982,109.79029285714272,0.07142857142857142,0.9967450980392158,-0.06349206349206352,15470,15595,5.752128791809082,23.277777777777768,-0.11865407319952778,-0.07893333333333336,-0.07913333333333342,0.025855962219598603,0.010666666666666696
P61320,207,0.21739130434782608,0.0010501995379122032,0.014492753623188404,7.001330252748021e-05,0.014492753623188404,7.001330252748021e-05,1.0,0.2898550724637681,0.23671497584541062,0.2318840579710145,23550.488200000003,113.77047439613528,0.09178743961352658,1.0038427777777779,-0.6439613526570053,42400,42400,8.885822486877444,31.765700483091774,-0.6724186704384725,-0.6469255663430421,-0.6539644012944985,0.01647807637906651,0.006148867313915862
P77188,222,0.22972972972972971,0.0010348186023861699,0.03153153153153153,0.0001420339258177096,0.03153153153153153,0.0001420339258177096,0.9333333333333332,0.2927927927927928,0.25225225225225223,0.26576576576576577,24516.6869,110.43552657657658,0.08108108108108109,1.0016868217054264,-0.30090090090090094,22920,23045,9.412980461120608,34.5194144144144,-0.2935483870967742,-0.3021116138763198,-0.30867269984917056,0.04206714944042133,0.0541478129713424
P77165,229,0.20087336244541482,0.000877176255220152,-0.034934497816593885,-0.00015255239221220038,0.034934497816593885,0.00015255239221220038,0.9000000000000001,0.24454148471615722,0.22270742358078602,0.28820960698689957,24342.401000000005,106.29869432314413,0.026200873362445413,0.9981426426426425,-0.12620087336244556,5960,6460,5.550748252868652,47.36637554585154,-0.10848214285714286,-0.131140350877193,-0.1341008771929825,0.014923469387755104,0.02573099415204677
P37679,286,0.26573426573426573,0.0009291407892806494,-0.020979020979020976,-7.335322020636704e-05,0.020979020979020976,7.335322020636704e-05,0.5909090909090909,0.3041958041958042,0.17832167832167833,0.30419580419580416,32454.8221,113.47839895104896,0.0979020979020979,0.998127041019514,-0.2122377622377624,58440,58690,5.531252479553221,34.2916083916084,-0.2220640569395018,-0.22035087719298246,-0.21982456140350876,0.07351296390442298,0.06877192982456143
